-1.660207211971282959e-01,2.997311055660247803e-01,-1.331455230712890625e+00,9.464510083198547363e-01,-1.265293836593627930e+00,-1.494195222854614258e+00,7.535199522972106934e-01,-7.771333456039428711e-01,5.664830207824707031e-01,8.086875081062316895e-01,2.309707999229431152e-01,-2.113449871540069580e-01,2.820205092430114746e-01,-4.753267168998718262e-01
-7.935726642608642578e-02,1.606783151626586914e+00,-1.228087782859802246e+00,-1.159421563148498535e+00,3.015677034854888916e-01,6.210632324218750000e-01,6.748790144920349121e-01,-2.616337776184082031e+00,-1.129581093788146973e+00,-1.395447552204132080e-01,-1.950668245553970337e-01,-6.606546640396118164e-01,-8.701173663139343262e-01,1.041666865348815918e-01
5.971774831414222717e-02,2.159227371215820312e+00,2.200714349746704102e+00,-8.808735758066177368e-02,5.176187753677368164e-01,-2.220926284790039062e+00,7.720571160316467285e-01,-1.898361086845397949e+00,-1.694031238555908203e+00,-1.149218916893005371e+00,2.028430700302124023e-01,4.475175142288208008e-01,-1.981296986341476440e-01,-1.152359843254089355e-01
1.540865778923034668e+00,1.147214770317077637e+00,-2.443531751632690430e+00,6.306032538414001465e-01,-9.484761953353881836e-01,1.159017920494079590e+00,-1.640024781227111816e+00,-1.010605931282043457e+00,-2.159427553415298462e-01,1.328964382410049438e-01,-4.740353226661682129e-01,-3.642558157444000244e-01,6.950919628143310547e-01,-7.221648097038269043e-01
-1.004308104515075684e+00,-1.024165868759155273e+00,7.747695446014404297e-01,1.181085228919982910e+00,3.027163445949554443e-01,-9.331265836954116821e-02,2.530524969100952148e+00,3.525238633155822754e-01,2.942448258399963379e-01,-1.059278130531311035e+00,-5.080574154853820801e-01,-1.317027568817138672e+00,-1.003894284367561340e-01,-1.362798660993576050e-01
-2.262760400772094727e+00,-1.032734870910644531e+00,-6.926887035369873047e-01,-1.097772717475891113e+00,1.091472387313842773e+00,3.591868281364440918e-01,-1.371913254261016846e-01,-5.138302221894264221e-02,-4.526807367801666260e-01,-5.458299517631530762e-01,5.527181029319763184e-01,4.460136890411376953e-01,-1.442795246839523315e-01,-1.186379343271255493e-01
-4.207466542720794678e-01,-7.500542998313903809e-01,1.462088346481323242e+00,-3.888705670833587646e-01,1.201120853424072266e+00,-3.547646999359130859e-01,1.506645798683166504e+00,-1.127980589866638184e+00,5.781832933425903320e-01,-1.028982758522033691e+00,7.017239928245544434e-02,1.256726622581481934e+00,-1.325207799673080444e-01,-6.737968325614929199e-02
-2.388534098863601685e-01,7.182975411415100098e-01,1.809762358665466309e+00,1.678548455238342285e-01,-7.272425293922424316e-01,4.645841419696807861e-01,1.286211967468261719e+00,-2.846671640872955322e-01,1.038945078849792480e+00,7.030293941497802734e-01,-1.802345991134643555e+00,-1.087957501411437988e+00,-3.946102559566497803e-01,5.693224668502807617e-01
2.523003518581390381e-02,-9.021005779504776001e-02,1.716673225164413452e-01,2.478522807359695435e-01,9.820964932441711426e-01,-2.264959067106246948e-01,5.378183126449584961e-01,-3.814438879489898682e-01,4.407935440540313721e-01,1.421396732330322266e+00,-7.929443717002868652e-01,-9.530789256095886230e-01,-9.826851636171340942e-02,-1.116454228758811951e-01
1.129398703575134277e+00,-1.095248818397521973e+00,-3.588815033435821533e-01,-2.734051942825317383e-01,7.392552495002746582e-02,-1.674633589573204517e-03,2.073485136032104492e+00,-1.089306026697158813e-01,-1.046619191765785217e-02,7.779091000556945801e-01,-1.230454564094543457e+00,-1.883669853210449219e+00,-6.774234026670455933e-02,-3.085961043834686279e-01
1.191847562789916992e+00,-1.332205533981323242e+00,7.650073617696762085e-02,8.584612607955932617e-01,8.324602246284484863e-01,-5.626210570335388184e-01,2.847098410129547119e-01,-7.384465932846069336e-01,8.822059035301208496e-01,1.139889836311340332e+00,-1.001205682754516602e+00,-1.491528153419494629e+00,-6.437007188796997070e-01,6.884549856185913086e-01
2.875590622425079346e-01,-1.029427528381347656e+00,1.477530479431152344e+00,-7.347524166107177734e-01,1.510001659393310547e+00,-6.565724313259124756e-02,-1.425788998603820801e+00,8.095517754554748535e-02,3.593185842037200928e-01,1.661782503128051758e+00,2.194227218627929688e+00,-1.487418889999389648e+00,-2.794497609138488770e-01,-2.697761356830596924e-02
-9.138783216476440430e-01,1.738477587699890137e+00,-1.195864677429199219e+00,-1.207734704017639160e+00,-2.300542145967483521e-01,2.433867931365966797e+00,-6.012657880783081055e-01,2.481282353401184082e-01,-7.862179875373840332e-01,-1.373144388198852539e+00,1.615014970302581787e-01,1.031537175178527832e+00,4.272797703742980957e-01,-6.289338469505310059e-01
2.155248820781707764e-01,1.717065870761871338e-01,-6.130402088165283203e-01,7.172541618347167969e-01,-8.308719396591186523e-01,-5.310587286949157715e-01,1.246590614318847656e+00,6.594433784484863281e-01,4.961532354354858398e-01,3.633156418800354004e-01,1.089528203010559082e+00,1.417037844657897949e+00,-1.149500980973243713e-01,-3.890720382332801819e-02
1.218793749809265137e+00,-3.805031627416610718e-02,-4.258695840835571289e-01,-1.914606451988220215e+00,-1.149031996726989746e+00,-7.424205541610717773e-01,7.501657009124755859e-01,-1.816936016082763672e+00,2.102115869522094727e+00,-8.565830066800117493e-03,6.752098202705383301e-01,3.346268460154533386e-02,2.439264953136444092e-01,-4.550848901271820068e-01
-1.238138079643249512e-01,3.398494720458984375e-01,-1.564511775970458984e+00,-1.263369679450988770e+00,-5.852764248847961426e-01,1.070231199264526367e+00,-3.588947057723999023e-01,-3.229350149631500244e-01,-9.229149818420410156e-01,2.567217588424682617e+00,-9.771602153778076172e-01,-2.221960783004760742e+00,1.217991635203361511e-01,-4.212808012962341309e-01
-6.425573825836181641e-01,-3.888865113258361816e-01,7.633665204048156738e-01,5.735899209976196289e-01,-1.484714001417160034e-01,-6.062067300081253052e-02,-5.021229982376098633e-01,2.034077405929565430e+00,2.659880788996815681e-03,-2.430231273174285889e-01,-4.598376452922821045e-01,-1.357813358306884766e+00,-5.492707490921020508e-01,7.896619439125061035e-01
-2.931267954409122467e-02,-1.071651458740234375e+00,-5.910987034440040588e-02,2.441276758909225464e-01,-6.657107472419738770e-01,2.294013023376464844e+00,5.485843420028686523e-01,-5.659396052360534668e-01,2.041047513484954834e-01,-2.901034057140350342e-01,-2.187978327274322510e-01,-2.661515176296234131e-01,-3.260233998298645020e-01,1.425655484199523926e-01
-1.245873928070068359e+00,6.301351636648178101e-02,1.103677988052368164e+00,1.952402442693710327e-01,4.713194966316223145e-01,6.640385985374450684e-01,-9.004290699958801270e-01,-1.268858909606933594e-01,-5.302434563636779785e-01,-2.377128124237060547e+00,-1.746091395616531372e-01,1.397745490074157715e+00,1.014568507671356201e-01,-4.271786212921142578e-01
-7.426162362098693848e-01,6.429458409547805786e-02,-6.118787527084350586e-01,-1.676157116889953613e+00,-1.996215462684631348e+00,-1.356620430946350098e+00,8.858775496482849121e-01,-1.291748166084289551e+00,-1.617136478424072266e+00,4.341000914573669434e-01,-6.061387658119201660e-01,1.649994492530822754e+00,-5.594466924667358398e-01,5.096714198589324951e-02
-4.753535985946655273e-01,-1.176830530166625977e+00,1.362200736999511719e+00,5.499024987220764160e-01,8.458092808723449707e-01,-1.249340891838073730e+00,7.950562238693237305e-01,2.477022886276245117e+00,1.119105577468872070e+00,-5.572664737701416016e-01,3.491455316543579102e-01,1.423331856727600098e+00,6.990571022033691406e-01,-1.143579363822937012e+00
-2.947564125061035156e-01,1.722573637962341309e+00,-1.611560881137847900e-01,-1.165515303611755371e+00,-1.424397975206375122e-01,-1.708158493041992188e+00,-2.256386995315551758e+00,6.911997795104980469e-01,-3.372915089130401611e-02,2.663909435272216797e+00,1.012735128402709961e+00,1.082333847880363464e-01,5.283364281058311462e-02,-1.686669737100601196e-01
1.997069835662841797e+00,4.035984575748443604e-01,1.279443264007568359e+00,1.251810640096664429e-01,-5.222026705741882324e-01,-2.282130718231201172e-01,-8.088948726654052734e-01,1.261419951915740967e-01,-1.304137945175170898e+00,2.529097795486450195e-01,5.043476223945617676e-01,8.662156462669372559e-01,-1.228627920150756836e+00,2.894497215747833252e-01
-4.548124074935913086e-01,4.665653109550476074e-01,-3.508614599704742432e-01,3.605332970619201660e-01,-3.823128938674926758e-01,-4.250780642032623291e-01,1.654991865158081055e+00,-1.962435603141784668e+00,-6.755543947219848633e-01,1.735627092421054840e-02,4.295060783624649048e-02,7.177071273326873779e-02,-1.253637313842773438e+00,6.437183022499084473e-01
4.900399446487426758e-01,2.675188064575195312e+00,-2.488494157791137695e+00,-7.916158437728881836e-01,-2.883054316043853760e-01,4.468500912189483643e-01,1.114138484001159668e+00,5.289136245846748352e-02,-3.293576240539550781e-01,-4.857074022293090820e-01,-4.729924201965332031e-01,1.355036139488220215e+00,-8.034538030624389648e-01,6.140666007995605469e-01
-4.763380810618400574e-02,3.128115236759185791e-01,2.311240881681442261e-01,1.667668670415878296e-01,-7.883972525596618652e-01,8.154902607202529907e-02,-1.687317490577697754e-01,-1.506827116012573242e+00,-8.144906759262084961e-01,-1.046103358268737793e+00,3.870295882225036621e-01,-5.381932854652404785e-01,3.520237803459167480e-01,-5.475912690162658691e-01
